Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,acqsys,free_text_AOB,miscatch_P3a_novel,miscatch_P3b_target,reviewer,taskData._id.$oid,time,version
104.0,104.0,104.0,104.0,,,,,55d69898a2d63457dc000000,Comments: ,no,no,Sujood,55d6234132991e86075a0df5,41.351246,miscatches
105.0,105.0,105.0,105.0,,,,,55f22531a2d63451f7000000,Comments: ,no,no,Sujood,55f22d9532991e86075a218d,45.941046,miscatches
106.0,106.0,106.0,106.0,,,,,553026028c149b6380000000,Comments: ,yes,no,Sujood,5534e642d16471ab5c2c5cbf,127.683014,miscatches
107.0,107.0,107.0,107.0,,,,,5637ca11256140455b000000,Comments: ,yes,no,Sujood,5637d1a8048db6162fb421bc,80.142552,miscatches
108.0,108.0,108.0,108.0,,,,,56425548a2d6347f49000000,Comments: ,no,no,Sujood,56425f6098d49e7e5f332768,106.104497,miscatches
109.0,109.0,109.0,,,,,,550352a46c40b13676000000,Comments: ,no,no,Sujood,55035cbb40a873c1062bde9f,6181.110497,miscatches
110.0,110.0,110.0,,,,,,55d54e7aa2d6346a5a000000,Comments: ,no,no,Sujood,55d4d8b432991e86075a0cba,72.485241,miscatches
111.0,111.0,111.0,,,,,,563e2ae0a2d6345fb6000000,Comments: ,no,no,Sujood,563e31ad98d49e7e5f332333,76.305634,miscatches
112.0,112.0,112.0,,,,,,55f8a1f6a2d6347c41000000,Comments: ,no,no,Sujood,55f8a95d32991e86075a26a8,315.03423,miscatches
113.0,113.0,,,,,,,561186d825614064f5000000,"Comments: ""P3a peak electrode = FPz"" P3a was caught in the centre area and not the frontal Therefore I considered it as a miscatch ",yes,no,Sujood,56118f344071c0807469e94a,851.353055,miscatches
114.0,114.0,,,,,,,562ba500a2d6343406000000,Comments: ,no,no,Sujood,562bacf5048db6162fb416d2,121.951332,miscatches
115.0,115.0,,,,,,,5669c0432561407f15000000,Comments: P3a was weird. I considered it as a miscatch,yes,no,Sujood,5669c8a2d3acecc6549348f8,87.441308,miscatches
116.0,116.0,,,,,,,5623e34f2561402c04000000,Comments: ,yes,no,Sujood,5623eb49048db6162fb41043,35.660161,miscatches
117.0,117.0,,,,,,,5542ad071ee54a1ef5000000,Comments: ,no,no,Sujood,5542b7c1f37cae8908b4e09d,103.99027,miscatches
118.0,118.0,,,,,,,566461692561405dc2000000,Comments: ,yes,no,Sujood,56646c67f7a5496b79edebfd,167.195171,miscatches
119.0,119.0,,,,,,,56256d7ba2d6342f17000000,Comments: ,yes,no,Sujood,562579d4048db6162fb41162,190.0053,miscatches
120.0,120.0,,,,,,,5664bc5725614053fb000000,Comments: ,no,no,Sujood,5664c331f7a5496b79edec4e,86.939359,miscatches
121.0,121.0,,,,,,,556643ed71a87f0f0e000000,Comments: ,yes,no,Sujood,556718d8262166a430abe28b,111.094095,miscatches
122.0,122.0,,,,,,,563924845dbed713fa000000,Comments: ,yes,yes,Sujood,56392cb0048db6162fb423af,55.621793,miscatches
123.0,123.0,,,,,,,557c3f4671a87f3a83000000,Comments: ,no,no,Sujood,557c491d04b3802b60a6a963,40.073401,miscatches
124.0,124.0,,,,,,,5678478ffb0133672988fd9a,Comments: ,no,no,Sujood,56792aa8fcc5549d1b32f69c,127.236338,miscatches
125.0,125.0,,,,,,,555d00f171a87f742b000000,Comments: ,no,no,Sujood,555ddda49201bcd934abe4e1,39.151181,miscatches
126.0,126.0,,,,,,,5734ff1bcc9fe7320d2e7e92,Comments: ,no,no,Sujood,57350a10053bfc7d172702f5,130.999745,miscatches
127.0,127.0,,,,,,,,Comments: ,no,no,Sujood,50ae4126fcf69ff41000001b,51.222978,miscatches
128.0,128.0,,,,,,,,Comments: ,no,no,Sujood,509c22fa5b4378bc1000006a,48.501797,miscatches
129.0,129.0,,,,,,,,Comments: ,no,no,Sujood,52209688ad36552025000022,68.025826,miscatches
130.0,130.0,,,,,,,,Comments: ,no,no,Sujood,50d40a6cce596ad005000068,167.794113,miscatches
131.0,131.0,,,,,,,,Comments: ,no,no,Sujood,509cad455b4378bc10000129,143.782031,miscatches
132.0,132.0,,,,,,,,Comments: ,no,no,Sujood,50801917d6947ee41f000007,123.788328,miscatches
133.0,133.0,,,,,,,,Comments: ,no,no,Sujood,508961e7b1d61ba83b00001d,1000.544398,miscatches
134.0,134.0,,,,,,,,Comments: ,no,yes,Sujood,5080239ed6947ee41f000043,1653.329877,miscatches
135.0,135.0,,,,,,,,Comments: ,yes,no,Sujood,50896251b1d61ba83b000032,365.207997,miscatches
136.0,136.0,,,,,,,,Comments: ,no,no,Sujood,50ae4ee9fcf69ff410000027,194.941022,miscatches
137.0,137.0,,,,,,,,Comments: ,no,no,Sujood,50abc8eb9f4a93d007000003,83.762578,miscatches
138.0,138.0,,,,,,,,Comments: ,no,no,Sujood,5080250fd6947ee41f000055,111.749158,miscatches
139.0,139.0,,,,,,,,Comments: ,no,no,Sujood,5080198ed6947ee41f000010,57.150612,miscatches
140.0,140.0,,,,,,,,Comments: ,yes,no,Sujood,50896245b1d61ba83b000030,242.10779,miscatches
141.0,141.0,,,,,,,,Comments: ,no,no,Sujood,52209aedad36552025000026,109.293556,miscatches
142.0,142.0,,,,,,,,Comments: ,no,yes,Sujood,5220717cad36552025000004,52.341317,miscatches
143.0,143.0,,,,,,,,Comments: ,no,no,Sujood,50ae4349ac907de00500002a,45.670859,miscatches
144.0,144.0,,,,,,,,Comments: ,no,no,Sujood,518a10b5c7c602d013000006,167.721886,miscatches
145.0,145.0,,,,,,,,Comments: ,no,no,Sujood,50a52386b90a25dc070000a2,189.578565,miscatches
146.0,146.0,,,,,,,,Comments: ,no,no,Sujood,50f6528c93c0dde416000006,38.707346,miscatches
147.0,147.0,,,,,,,,Comments: ,no,no,Sujood,50a54bd0b90a25dc070000b1,25.649715,miscatches
148.0,148.0,,,,,,,,Comments: ,no,no,Sujood,50a46013b90a25dc07000058,60.998136,miscatches
149.0,149.0,,,,,,,,Comments: ,no,no,Sujood,50a59714b90a25dc070000c9,50.236406,miscatches
150.0,150.0,,,,,,,,Comments: ,no,no,Sujood,515c713e20514aa412000002,30.094552,miscatches
151.0,151.0,,,,,,,,Comments: ,no,no,Sujood,50f28445c1bd1cc80e000125,35.244997,miscatches
152.0,152.0,,,,,,,,Comments: ,no,yes,Sujood,5180999dcf0921641d000002,148.341338,miscatches
153.0,153.0,,,,,,,,Comments: ,no,no,Sujood,50a3bfcab90a25dc07000017,67.824822,miscatches
154.0,154.0,,,,,,,,Comments: ,no,no,Sujood,513c38d5cc6229e411000006,36.243191,miscatches
155.0,155.0,,,,,,,,Comments: ,yes,no,Sujood,50a37b72b90a25dc07000003,53.288086,miscatches
156.0,156.0,,,,,,,,Comments: ,yes,no,Sujood,50a497ffb90a25dc0700006f,29.56852,miscatches
157.0,,,,,,,,563a5331a158c658a7000000,Comments: ,,,Sujood,563a5ad298d49e7e5f331f20,10.540302,miscatches
,,,,,,,,563118d52561407143000000,Comments: ,yes,no,Sujood,56312243048db6162fb41c31,550.634481,miscatches
,,,,,,,,563920e9a2d6346375000000,Comments: ,no,no,Sujood,56392a58048db6162fb423a7,48.253243,miscatches
,,,,,,,,553013578c149b0f9a000000,Comments: ,no,no,Sujood,5534e643d16471ab5c2c5cd4,66.763039,miscatches
,,,,,,,,56367b832561403135000000,Comments: ,no,no,Sujood,5819c62503086d311508461c,45.570193,miscatches
,,,,,,,,564280dfa2d634220e000000,Comments: ,no,no,Sujood,5642874298d49e7e5f3327f1,26.443647,miscatches
,,,,,,,,55119a676c40b1360e000000,Comments: ,no,no,Sujood,5511a535694f0bc90e5a7951,29.817644,miscatches
,,,,,,,,5633cba9a2d63474da000000,Comments: ,no,yes,Sujood,5633d5e0048db6162fb41f2b,83.149577,miscatches
,,,,,,,,56380cc6a2d6344eeb000000,Comments: ,no,no,Sujood,563815a7048db6162fb42295,65.028517,miscatches
,,,,,,,,562be254a158c61ad6000000,Comments: ,no,no,Sujood,562be9ec048db6162fb41794,41.768492,miscatches
,,,,,,,,55f71fcea158c63fb1000000,Comments: ,no,no,Sujood,55f728e532991e86075a257b,43.11621,miscatches
,,,,,,,,563a5f41a2d63434b0000000,Comments: ,no,no,Sujood,563a668d98d49e7e5f331f45,74.641507,miscatches
,,,,,,,,551d7fd16c40b16bf7000000,Comments: ,no,no,Sujood,552bd9e91f2e8ffb507b12b8,39.694709,miscatches
,,,,,,,,55356b7b1ee54a0045000000,Comments: ,no,no,Sujood,55361173d16471ab5c2cc281,33.055588,miscatches
,,,,,,,,55f9b7702561404e99000000,Comments: ,no,no,Sujood,55f9bfe34071c0807469d3c0,36.834255,miscatches
,,,,,,,,56194daba158c62d01000000,Comments: ,no,no,Sujood,5619563a83609b152d5ebd60,53.689884,miscatches
,,,,,,,,550b5b616c40b11b92000000,Comments: ,no,yes,Sujood,550b68b8694f0bc90e5a76c0,97.805487,miscatches
,,,,,,,,5643ce562561400525000000,Comments: ,no,no,Sujood,5643d46198d49e7e5f33292c,50.358886,miscatches
,,,,,,,,551ad7ec6c40b17e5d000000,Comments: ,no,no,Sujood,55211a2c720ce0a974fa5f8b,41.866222,miscatches
,,,,,,,,55f8445aa158c62bf6000000,Comments: ,no,no,Sujood,55f8504732991e86075a2634,35.121001,miscatches
